63264636,"DAFALGAN 1000 mg, comprimé effervescent","comprimé effervescent(e)","orale","Commercialisée","Antalgique",,,,,
62887947,"DAFALGAN 1000 mg, comprimé pelliculé","comprimé pelliculé","orale","Commercialisée","Antalgique",,,,,
67721153,"DAFALGAN 500 mg, comprimé","comprimé","orale","Commercialisée","Antalgique",,,,,
62815944,"DAFALGAN 500 mg, comprimé effervescent sécable","comprimé effervescent(e) sécable","orale","Commercialisée","Antalgique",,,,,
65609611,"DAFALGAN 500 mg, gélule","gélule","orale","Commercialisée","Antalgique",,,,,
69085818,"DAFALGAN ADULTES 600 mg, suppositoire","suppositoire","rectale","Commercialisée","Antalgique",,,,,
61109911,"DAFALGAN CODEINE, comprimé effervescent sécable","comprimé effervescent(e) sécable","orale","Commercialisée","Antalgique",,,,,
66003374,"DAFALGAN CODEINE, comprimé pelliculé","comprimé pelliculé","orale","Commercialisée","Antalgique",,,,,
60234100,"DOLIPRANE 1000 mg, comprimé","comprimé","orale","Commercialisée","Antalgique",,,,,
66567738,"DOLIPRANE 1000 mg, comprimé effervescent sécable","comprimé effervescent(e) sécable","orale","Commercialisée","Antalgique",,,,,
69309629,"DOLIPRANE 1000 mg, gélule","gélule","orale","Commercialisée","Antalgique",,,,,
61681702,"DOLIPRANE 1000 mg, poudre pour solution buvable en sachet-dose","poudre pour solution buvable","orale","Commercialisée","Antalgique",,,,,
63368332,"DOLIPRANE 500 mg, comprimé","comprimé","orale","Commercialisée","Antalgique",,,,,
65196753,"DOLIPRANE 500 mg, comprimé effervescent","comprimé effervescent(e)","orale","Commercialisée","Antalgique",,,,,
67119691,"DOLIPRANE 500 mg, gélule","gélule","orale","Commercialisée","Antalgique",,,,,
66731536,"DOLIPRANE 500 mg, poudre pour solution buvable en sachet-dose","poudre pour solution buvable","orale","Commercialisée","Antalgique",,,,,
67488731,"DOLIPRANE ADULTES 1000 mg, suppositoire","suppositoire","rectale","Commercialisée","Antalgique",,,,,
64168434,"DOLIPRANE CODEINE 400 mg/20 mg, comprimé sécable","comprimé sécable","orale","Non commercialisée","Antalgique",,,,,
61574554,"EFFERALGAN 1000 mg, comprimé effervescent","comprimé effervescent(e)","orale","Commercialisée","Antalgique",,,,,
60025403,"EFFERALGAN 1000 mg, comprimé pelliculé","comprimé pelliculé","orale","Commercialisée","Antalgique",,,,,
61016204,"EFFERALGAN 1000 mg, granulés en sachet","granulés","orale","Commercialisée","Antalgique",,,,,
63247996,"EFFERALGAN 250 mg, granulés en sachet","granulés","orale","Commercialisée","Antalgique",,,,,
69172447,"EFFERALGAN 500 mg, comprimé orodispersible","comprimé orodispersible","orale","Commercialisée","Antalgique",,,,,
67443191,"EFFERALGAN 500 mg, granulés en sachet","granulés","orale","Commercialisée","Antalgique",,,,,
62947643,"EFFERALGAN VITAMINE C 500 mg/200 mg , comprimé effervescent","comprimé effervescent(e)","orale","Commercialisée","Antalgique",,,,,
66402996,"MIRTAZAPINE 15 mg, comprimé orodispersible","comprimé orodispersible","orale","Commercialisée","Anti-Dépresseur","Antagoniste α2 présynaptique d'action central","Antagoniste α2 présynaptique d’action centrale qui augmente la neurotransmission noradrénergique et sérotoninergique centrale.","La dose journalière efficace est habituellement comprise entre 15 et 45 mg ; la dose de départ est de 15 ou 30 mg.","Les patients présentant une dépression doivent être traités pendant une période suffisante d’au moins 6 mois pour assurer la disparition complète des symptômes.Il est recommandé d’arrêter le traitement par la mirtazapine progressivement afin d’éviter les symptômes de sevrage.",3
61785131,"ESCITALOPRAM 10 mg, comprimé pelliculé sécable","comprimé pelliculé sécable","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie habituellement recommandée est de 10 mg par jour en une prise. La posologie pourra être augmentée par votre médecin jusqu’à un maximum de 20 mg par jour.","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",1
62620809,"ESCITALOPRAM 15 mg, comprimé pelliculé sécable","comprimé pelliculé sécable","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie habituellement recommandée est de 10 mg par jour en une prise. La posologie pourra être augmentée par votre médecin jusqu’à un maximum de 20 mg par jour.","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",1
66920120,"ESCITALOPRAM 20 mg, comprimé pelliculé sécable","comprimé pelliculé sécable","orale","Non commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie habituellement recommandée est de 10 mg par jour en une prise. La posologie pourra être augmentée par votre médecin jusqu’à un maximum de 20 mg par jour.","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",1
69633093,"ESCITALOPRAM 5 mg, comprimé pelliculé","comprimé pelliculé","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie habituellement recommandée est de 10 mg par jour en une prise. La posologie pourra être augmentée par votre médecin jusqu’à un maximum de 20 mg par jour.","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",1
66221750,"FLUOXETINE 20 mg, comprimé dispersible sécable","comprimé dispersible sécable","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie recommandée est de 20 mg/jour. Elle sera revue et adaptée si nécessaire au cours des 3 à 4 premières semaines du traitement et par la suite si cela est cliniquement justifié","Les adaptations posologiques seront faites avec prudence et de façon individuelle, afin de maintenir les patients à la dose minimale efficace",1
65857496,"FLUOXETINE 20 mg, gélule","gélule","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie recommandée est de 20 mg/jour. Elle sera revue et adaptée si nécessaire au cours des 3 à 4 premières semaines du traitement et par la suite si cela est cliniquement justifié","Les adaptations posologiques seront faites avec prudence et de façon individuelle, afin de maintenir les patients à la dose minimale efficace",1
65613353,"FLUOXETINE 20 mg/5 ml, solution buvable","solution buvable","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie recommandée est de 20 mg/jour. Elle sera revue et adaptée si nécessaire au cours des 3 à 4 premières semaines du traitement et par la suite si cela est cliniquement justifié","Les adaptations posologiques seront faites avec prudence et de façon individuelle, afin de maintenir les patients à la dose minimale efficace",1
62667488,"MIANSERINE 10 mg, comprimé pelliculé","comprimé pelliculé","orale","Commercialisée","Anti-Dépresseur","Antagoniste α2 présynaptique d'action central",,,,
60854845,"MIANSERINE 30 mg, comprimé pelliculé sécable","comprimé pelliculé sécable","orale","Commercialisée","Anti-Dépresseur","Antagoniste α2 présynaptique d'action central",,,,
62766454,"MIANSERINE 60 mg, comprimé pelliculé sécable","comprimé pelliculé sécable","orale","Commercialisée","Anti-Dépresseur","Antagoniste α2 présynaptique d'action central",,,,
64941258,"PAROXETINE 20 mg, comprimé pelliculé sécable","comprimé pelliculé sécable","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La posologie recommandée est de 20 mg par jour","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",1
62973200,"SERTRALINE 25 mg, gélule","gélule","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La dose efficace habituelle est de 50 mg/jour. La dose quotidienne peut être augmentée par tranches de 50 mg sur une période de plusieurs semaines. La dose maximale recommandée est de 200 mg/jour.","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",2
61343825,"SERTRALINE 50 mg, gélule","gélule","orale","Commercialisée","Anti-Dépresseur","ISRS","Inhibiteur sélectif de la recapture de la sérotonine","La dose efficace habituelle est de 50 mg/jour. La dose quotidienne peut être augmentée par tranches de 50 mg sur une période de plusieurs semaines. La dose maximale recommandée est de 200 mg/jour.","Il n'est pas recommandé d'interrompre volontairement le traitement sans avis médical",2
